customer_Id,age,gender,dependent_count,education_level,marital_status,estimated_income,months_on_book,total_relationship_count,months_inactive_12_mon,credit_limit,total_trans_amount,total_trans_count,avg_utilization_ratio
CUST0714,48,Female,0,Post-Graduate,Single,35476.24869853171,46,5,3,2583.5968137150708,4066.0478383004374,57,0.6527398732921327
CUST0715,44,Male,0,Post-Graduate,Single,73975.38118866195,48,3,2,8473.575989522436,16165.862643039463,47,0.11972519667588136
CUST0716,56,Male,3,Graduate,Married,9446.713345624685,36,5,4,10343.755361065003,9070.091396323714,64,0.1527817261880466
CUST0717,46,Female,1,Graduate,Single,17605.470165123894,27,2,3,18090.327341459168,3368.176849272544,56,0.3043326002656028
CUST0718,46,Female,4,Graduate,Married,64088.5108619371,45,2,0,23964.39135922953,2455.7908550938405,65,0.3504990126538595
CUST0719,41,Male,4,Graduate,Married,38235.72679426771,35,1,3,7126.387163241924,6309.838945216262,45,0.4423227507773537
CUST0720,44,Male,2,High School,Married,30967.06437953459,32,1,4,3625.92609713121,16061.30261473682,66,0.11400211363574399
CUST0721,48,Female,3,Graduate,Married,73281.60343165342,21,6,1,10857.951945425737,7606.9670348230475,62,0.6675987075813596
CUST0722,27,Male,2,High School,Married,63494.58729342513,57,5,3,3784.7245261155394,3617.9985257317926,62,0.2103150948838764
CUST0723,31,Male,2,Post-Graduate,Married,39011.56562235718,43,5,2,10208.140498033186,8380.265540150118,65,0.3825887153609633
CUST0724,52,Female,0,High School,Married,2009.0308645986167,44,3,4,4427.8348808509445,11328.575367097621,56,0.1868157594404644
CUST0725,46,Male,4,Doctorate,Single,33806.834350710385,27,5,0,12142.143824426086,1076.8915809412701,117,0.5370698446160924
CUST0726,43,Female,2,Graduate,Married,46220.840485721485,36,5,4,4700.350277485816,12739.015128083376,67,0.18066986828289544
CUST0727,45,Male,0,Graduate,Married,5708.176093187744,35,5,5,22487.03631313447,8204.464683788392,61,0.22049502258774342
CUST0728,48,Female,3,Graduate,Single,45091.803044390734,43,4,1,8405.630598580681,689.6545650582905,71,0.4574501286938954
CUST0729,39,Male,2,High School,Single,75560.28188634303,49,4,0,1812.95778727264,13640.843279454428,52,0.5138742534212652
CUST0730,37,Female,4,High School,Married,33757.90439968764,21,3,1,16267.808755767446,14391.55889347164,51,0.3938318649381349
CUST0731,46,Female,2,High School,Single,13792.696187180227,25,3,1,7213.190166494375,12762.375876894315,72,0.2654572068224727
CUST0732,35,Female,3,Graduate,Divorced,2426.758847808827,42,2,2,12811.970562525628,7167.639243169234,73,0.2746013143623585
CUST0733,49,Female,2,Graduate,Single,45746.3593625957,30,3,3,16481.444352749295,10827.294654286243,77,0.4706900661577247
CUST0734,27,Male,4,Post-Graduate,Married,6568.919331798075,44,6,2,8752.12343946038,8049.57526960199,38,0.5138985279425177
CUST0735,55,Male,0,High School,Single,52380.24295813093,32,2,2,2419.952641889113,14162.123738114042,58,0.14912390863927047
CUST0736,49,Female,4,High School,Married,108343.69567214421,23,5,5,9379.02683547413,11879.81363155693,64,0.06286446376110859
CUST0737,47,Male,0,Graduate,Married,18336.191643887894,18,3,2,20483.69303672139,2095.08271963527,70,0.08615174677098174
CUST0738,54,Male,1,Post-Graduate,Married,28214.266083490576,40,6,0,7734.105214981145,13040.324385270449,67,0.48990534330701735
CUST0739,61,Male,4,Graduate,Married,112463.36667251265,41,3,3,11343.830409790118,13901.14907958713,47,0.2558013609905288
CUST0740,55,Male,4,Graduate,Single,36965.60185858962,45,3,3,4168.594569333801,7728.692521986638,67,0.18912520270087443
CUST0741,26,Male,3,Graduate,Single,23290.264817071722,39,2,0,2022.416215259881,17577.822728714236,64,0.17227034960391113
CUST0742,32,Female,2,High School,Single,68379.89907167917,6,2,2,7334.148925476665,16938.779919476772,64,0.596957097881454
CUST0743,38,Female,0,Doctorate,Married,24365.240655834026,41,1,2,8559.788728383792,3915.7472160448883,43,0.5051257256091591
CUST0744,45,Female,0,Graduate,Single,17273.44755839042,21,2,1,17839.45380751656,18133.193015474437,45,0.2893894826613116
CUST0745,50,Female,3,High School,Single,51807.41804002389,17,2,1,8982.608216364722,9097.011244154011,87,0.41262517725989456
CUST0746,37,Male,3,Graduate,Married,72185.95314738725,16,4,5,16894.963822014473,14613.11822636872,74,0.3568908264073179
CUST0747,46,Male,2,High School,Married,17163.191523632267,15,3,4,5845.528582933084,16374.891635861102,59,0.20060515037269352
CUST0748,37,Female,2,Doctorate,Married,39305.535944535295,38,2,1,2352.674817991764,10349.692210858953,59,0.3514503358378226
CUST0749,38,Male,4,High School,Single,29209.04618034401,28,3,3,11813.769037988062,8282.487817730907,93,0.23552237217047306
CUST0750,30,Male,1,Graduate,Single,33024.52181141585,20,3,0,21964.441545596554,18351.30168799442,60,0.5077553347451191
CUST0751,35,Female,2,High School,Divorced,13920.976621991418,36,4,2,5192.672113632326,5001.644282240753,58,0.30367097856512937
CUST0752,31,Male,3,Graduate,Single,54644.47988567295,24,3,4,13089.789805199052,5510.916515523318,48,0.35512116757100826
CUST0753,35,Female,2,Post-Graduate,Married,93264.80170530436,45,6,1,13436.711941680493,7551.596123262023,56,0.2518767942426881
CUST0754,55,Female,0,Graduate,Married,16813.114388012273,50,2,4,7085.336277486913,17259.58267042603,34,0.3072066004178696
CUST0755,35,Male,1,Graduate,Married,54612.50482391656,33,3,0,13861.421980974153,18806.37115215498,67,0.40755491812851713
CUST0756,71,Male,4,Post-Graduate,Single,67295.43500064022,49,1,0,10831.151883554028,4791.320437719806,78,0.29727167580110647
CUST0757,49,Female,0,High School,Married,39089.538709479355,49,1,4,13868.768032975044,17345.467878809286,79,0.46489208989848824
CUST0758,46,Female,0,High School,Married,52981.571913952444,36,4,4,12277.917353540659,5534.957709637101,49,0.40031366899406434
CUST0759,36,Male,1,High School,Married,18600.245155479446,53,6,5,7811.50286746233,19427.504311622815,25,0.3547444890961584
CUST0760,52,Female,4,Doctorate,Single,89767.81467615133,29,2,4,8542.361462299103,12149.453893640855,65,0.2796499407558181
CUST0761,39,Female,3,High School,Single,72563.05795840458,16,4,2,17509.830932997924,638.1861152239567,79,0.3268292247433847
CUST0762,46,Female,4,Graduate,Single,78266.01842744187,20,1,3,9366.432391621214,1165.5331293879688,35,0.38888276758326945
CUST0763,70,Male,2,Graduate,Married,11768.785018672812,29,6,1,4620.495859471082,3375.948350691815,54,0.13285135802044387
CUST0764,44,Female,0,High School,Married,48288.29036528424,41,2,1,7175.316505284815,4157.676577465756,65,0.1980080404718287
CUST0765,56,Male,2,High School,Single,19822.57099739484,24,3,1,11314.690589436119,15468.572895118634,47,0.08820383246735246
CUST0766,37,Female,3,High School,Married,94943.57907322641,29,2,4,16760.97590237582,4843.934590130523,34,0.35337573855477844
CUST0767,44,Male,2,Graduate,Single,17135.698554979845,23,5,4,1997.7508799612626,19398.261590972266,48,0.20970356706317062
CUST0768,62,Female,4,High School,Married,40278.19488009164,29,2,5,6876.970758555028,12904.185115457296,51,0.1536648272142455
CUST0769,38,Male,2,High School,Divorced,3952.1692175413177,49,3,4,15903.38453433687,14004.091430443596,31,0.25213813147319963
CUST0770,63,Male,3,Post-Graduate,Single,40123.474325925505,39,5,5,4123.040728778875,4747.422126061547,76,0.10853152728888302
CUST0771,52,Male,3,Doctorate,Single,11903.929544905941,30,6,5,4140.666665384982,17907.773124854153,83,0.1012190422796986
CUST0772,39,Female,3,High School,Single,50080.52083218896,48,4,2,8464.873945317835,13522.384169988662,60,0.18171402695742317
CUST0773,51,Female,4,High School,Married,29901.85899450572,36,6,2,1839.727055952238,17355.909674666345,70,0.1734663958012505
CUST0774,54,Female,3,High School,Married,24961.85765179251,37,2,2,25976.638287447666,19151.381396008925,37,0.3327307624917065
CUST0775,51,Male,0,Graduate,Divorced,96552.22452449561,47,4,2,11212.540135623485,2949.9990536371306,57,0.0773134081700796
CUST0776,29,Female,3,Post-Graduate,Single,135357.29537727055,32,2,0,13055.742378751012,2383.4509902444406,51,0.28274419905322085
CUST0777,37,Male,2,High School,Divorced,8684.642859543039,45,1,2,18336.50193565824,16166.452618497897,66,0.06913158960069053
CUST0778,42,Female,2,High School,Single,25629.418077205424,44,1,2,35840.30859563044,17389.45815233632,19,0.5116466335860227
CUST0779,44,Male,2,Post-Graduate,Married,60819.82212871517,34,3,2,7832.964408612951,11883.34770712072,55,0.18131144817748138
CUST0780,51,Male,4,Graduate,Single,44293.852583741806,22,6,5,1970.277946233148,7637.010681135152,69,0.18811659401533537
CUST0781,46,Male,2,High School,Married,58495.82447846859,36,1,1,10502.423937220787,13226.277903466862,63,0.4867358646297296
CUST0782,31,Female,4,Graduate,Married,31622.021557446064,47,5,1,4351.851288528195,6460.449415552917,71,0.09089750700399446
CUST0783,48,Female,4,High School,Married,74626.04975905744,44,5,1,3002.9609312323373,5148.520996992629,51,0.35075559024951
CUST0784,51,Female,3,High School,Married,38982.807109320995,53,2,3,5622.873111910995,10018.831585781676,17,0.5644788766022583
CUST0785,50,Male,0,Post-Graduate,Single,46215.67254498599,31,4,0,7717.874947978445,4714.999638324404,76,0.24934709585162407
CUST0786,55,Male,3,Post-Graduate,Single,11917.918926924243,43,5,5,18561.370701797558,9932.220362145872,71,0.13777708890667503
CUST0787,53,Female,3,Graduate,Married,36051.65888024331,25,2,4,26429.321883889465,19153.826856539654,83,0.1131222350238645
CUST0788,49,Female,4,Post-Graduate,Single,61280.74058268582,38,4,5,3386.1907236982984,16875.788694539115,61,0.3348848145872984
CUST0789,44,Female,4,Graduate,Single,42514.538400183505,47,1,2,5962.773352229152,18861.802930250436,66,0.24361836926012742
CUST0790,28,Male,2,Post-Graduate,Married,37276.876779534105,45,2,1,12642.042113141117,16223.41500952349,94,0.03158372771589932
CUST0791,49,Male,2,Graduate,Married,48329.29442534506,37,4,5,13902.866855622855,7417.643250952396,32,0.2898005741259501
CUST0792,47,Male,3,Post-Graduate,Single,38818.23719218502,33,3,0,3751.851849482696,16334.882151755402,66,0.30143811345969107
CUST0793,47,Male,1,Post-Graduate,Single,32448.829382756212,26,6,2,15921.435123234036,18496.856999287673,78,0.17482906082320754
CUST0794,32,Male,1,High School,Single,62613.99522128266,33,6,3,4601.210193079937,18967.197862822562,63,0.4205244331958652
CUST0795,34,Female,2,Post-Graduate,Married,30724.111456969636,22,3,4,3615.7202641563686,13822.358088357443,60,0.017863159757462145
CUST0796,55,Male,1,Post-Graduate,Married,11200.052407627592,32,5,2,12261.653151644867,4621.649554394707,37,0.3457756586096452
CUST0797,44,Male,2,Post-Graduate,Divorced,93651.41015624617,17,6,4,18903.51573925549,1274.7184906114717,82,0.42734395106036865
CUST0798,51,Male,4,High School,Married,20344.419161300844,22,4,5,10499.97303151426,3370.4044491230375,76,0.4852020490956276
CUST0799,45,Male,3,Post-Graduate,Single,8230.83857456159,44,3,2,9245.35004470171,19328.164898931936,79,0.3478885511091412
CUST0800,45,Male,0,Post-Graduate,Divorced,52675.60553234078,43,5,3,7834.800077910548,9510.888071759004,59,0.21262914140915565
CUST0801,54,Female,3,High School,Married,101700.5795546998,33,2,5,8859.50856504395,17172.22728922512,55,0.27938739666776213
CUST0802,39,Male,2,Doctorate,Single,53570.77472029406,36,2,0,7018.385700883455,9568.360994386676,59,0.1289760023861597
CUST0803,45,Male,2,High School,Divorced,84834.56433682652,37,4,4,12521.186145379812,13385.942877466869,85,0.17910200887105457
CUST0804,40,Male,3,High School,Married,15473.104007973136,40,4,4,8865.27146835898,970.745153885506,56,0.19144965965355684
CUST0805,40,Female,2,Graduate,Married,11357.964792206136,39,4,0,34413.90528604324,5372.366383027652,82,0.33617883068226434
CUST0806,41,Female,1,Graduate,Married,25553.272634270514,22,6,4,10818.335457371819,9007.25096083049,57,0.046133779041737044
CUST0807,47,Female,1,Graduate,Single,70894.76550388029,11,4,5,7028.750237162446,12797.305419506181,47,0.30432473836061713
CUST0808,40,Male,2,High School,Single,50207.56139277054,25,3,1,3432.071313426055,3844.663167036981,28,0.17357043129153976
CUST0809,57,Female,2,Doctorate,Married,52890.403791840494,34,3,0,3847.389307016166,15408.753553274555,68,0.5296903780249842
CUST0810,36,Male,1,High School,Single,37260.15457053727,45,5,3,11150.51870027127,7605.891769656628,71,0.3395213977252459
CUST0811,43,Male,2,High School,Married,25963.452511357755,38,3,2,5377.471828424278,16439.987750060747,42,0.06638161121884865
CUST0812,40,Female,2,High School,Married,38540.69364754698,41,6,2,9599.115385130472,2410.397262703812,82,0.32844863521173884
CUST0813,59,Male,3,Graduate,Married,29887.590438312025,27,2,0,19649.80280363737,13755.253459806252,39,0.44265792506791163
CUST0814,46,Male,0,Post-Graduate,Married,24507.11108433172,35,5,1,2814.5435283705942,6219.9024975269485,70,0.30553183211970786
CUST0815,55,Male,1,Graduate,Married,45179.1571203354,36,3,5,7398.623254843125,16009.97189539105,71,0.19732663857990612
CUST0816,30,Female,3,Post-Graduate,Married,27667.213113920687,28,4,3,2057.926885114723,8342.323327327005,76,0.3265574868195785
CUST0817,47,Male,0,High School,Married,41480.20710126405,25,3,2,9877.795983529242,13474.317829139547,30,0.41539806590077316
CUST0818,53,Male,2,Graduate,Single,4539.082789806411,33,1,2,2299.4589300757225,18718.952738411233,76,0.7235636779362553
CUST0819,45,Female,2,Graduate,Single,38972.79509929275,42,5,5,2748.216679201698,902.219324268405,57,0.4960881625911334
CUST0820,55,Male,3,Graduate,Single,27529.14481057647,26,6,1,24468.938515662954,716.7772555202858,54,0.394116860021317
CUST0821,39,Male,2,High School,Single,87916.86049477343,33,3,4,4932.56476920573,15520.445417445912,72,0.29318277691830447
CUST0822,59,Female,4,Graduate,Single,7838.902755847255,49,3,0,3608.2249741483165,13104.664504407523,74,0.09389742074808757
CUST0823,67,Male,3,Graduate,Single,36834.72834804251,30,6,1,19559.38756360742,6213.1045498364365,30,0.3316845253251531
CUST0824,41,Male,0,Post-Graduate,Married,61797.01575710736,36,2,1,3582.137238665743,10140.735704098117,40,0.19988172687280123
CUST0825,40,Male,3,Graduate,Divorced,30834.24168898339,34,4,1,10689.144680486555,1317.7454791779405,77,0.47685798609688296
CUST0826,59,Male,1,High School,Single,26782.476202745223,34,4,1,10915.337771894508,4252.689304544196,67,0.14568671042335968
CUST0827,60,Male,3,Graduate,Married,61649.82778660108,52,2,4,15205.574947519724,8777.679303279767,62,0.3134059123144675
CUST0828,39,Female,2,High School,Married,49330.18749442633,39,2,5,3069.788146414445,16763.866116318903,45,0.5296160859985972
CUST0829,40,Female,2,Post-Graduate,Single,52009.22614300493,20,1,3,4106.059286867016,9853.510065771654,66,0.30098112960454604
CUST0830,42,Female,4,Graduate,Divorced,24547.39872019789,51,6,1,4983.853695126425,11934.068838256584,78,0.46194604312422655
CUST0831,31,Female,4,High School,Married,22070.915208415092,38,5,1,4274.617013996552,17538.19894387872,94,0.3957423393290759
CUST0832,35,Male,4,Doctorate,Single,41517.6536546466,32,4,0,14509.041971153933,6521.968814982483,54,0.6919867338180704
CUST0833,34,Male,0,Graduate,Married,65231.99902915435,49,2,2,10928.67842425719,14163.63676149009,73,0.23158017730197122
CUST0834,37,Male,4,High School,Single,9827.690447960202,28,2,4,12166.384414927692,17302.51154422594,87,0.08522695706989072
CUST0835,44,Male,0,Graduate,Married,31699.585168640795,53,6,1,1945.345980920152,4451.006163575446,38,0.10187780646118934
CUST0836,47,Male,4,High School,Single,22907.94863267429,36,5,3,9692.813489076472,7451.324220382733,86,0.0804271268248278
CUST0837,60,Female,0,Post-Graduate,Married,34706.20524672166,46,2,3,21701.626566807205,19606.298390842425,63,0.20287626591021343
CUST0838,35,Female,3,Post-Graduate,Married,57794.74712036482,60,1,3,31559.977947745527,19672.762013526117,61,0.32047227304968645
CUST0839,54,Male,3,Doctorate,Married,16845.356851753168,37,5,0,5705.380424374555,4852.983640731789,51,0.33957479031480414
CUST0840,42,Male,2,Graduate,Single,53334.873733759814,35,1,3,15430.579683389658,1795.6938584062482,54,0.3164013365162272
CUST0841,44,Male,0,Graduate,Married,25231.095651263066,25,3,5,4200.442613989435,5782.971420546031,48,0.25350349465231314
CUST0842,51,Female,1,Post-Graduate,Married,72377.60721142101,34,4,0,2026.686773671565,8255.773167421903,45,0.7217589182389644
CUST0843,33,Male,2,High School,Married,17734.964106273976,25,2,4,2161.7295206979275,9099.609218157691,66,0.3084800074331717
CUST0844,48,Male,3,Graduate,Married,64608.79839936036,34,5,3,19761.36323763934,12566.722992943261,76,0.4165771219177548
CUST0845,46,Male,0,Graduate,Married,10909.920869117723,60,1,2,6059.4886958192765,18040.303822565154,44,0.20322286919596266
CUST0846,49,Female,4,High School,Married,39494.26439088861,37,4,1,5121.364531233886,6941.786232189668,49,0.3466000469216864
CUST0847,47,Male,1,Graduate,Married,54128.74346318441,30,4,4,14154.149487654653,17074.698442234567,63,0.14899819444499832
CUST0848,69,Female,3,Post-Graduate,Married,18154.165935858346,33,2,5,2651.9585798128132,2322.8389580692246,43,0.05311660868057616
CUST0849,38,Female,2,Post-Graduate,Married,23542.496739787126,31,4,2,11777.369972416003,1316.556629977687,63,0.24636273598880387
CUST0850,39,Female,0,High School,Married,34992.78076094377,46,2,4,7010.816550754414,10328.881070907495,55,0.18418493152049856
CUST0851,38,Female,1,High School,Single,26706.385007452755,35,3,5,29595.76754357543,1663.4133549467954,35,0.23421550382414777
CUST0852,39,Female,0,High School,Married,21743.575595313967,52,2,3,5921.539415528519,8153.551124067488,67,0.21956306163816885
CUST0853,38,Female,4,Post-Graduate,Married,62297.633801479766,32,6,4,7440.793700396295,17987.17327895007,51,0.1123979621640875
CUST0854,56,Male,2,High School,Single,77425.83126739717,33,1,4,2129.583482952668,5208.919206045731,75,0.13915331545969806
CUST0855,59,Male,0,Graduate,Married,74365.72114441708,27,6,4,32630.807632588654,14266.527614935612,57,0.12777911422799898
